,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
479,Joel Ward,eng  ENG,DF,Crystal Palace,29,1989,29,27,2382,26.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.6,0.01,0.01,0.02,0.01,0.02
480,James Ward-Prowse,eng  ENG,"MF,DF",Southampton,24,1994,38,38,3420,38.0,5,3,4,1,3,9,0,0.13,0.08,0.21,0.11,0.18,7.1,4.6,5.3,9.9,0.19,0.14,0.32,0.12,0.26
481,Kelland Watts,eng  ENG,DF,Newcastle Utd,19,1999,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
482,Adam Webster,eng  ENG,DF,Brighton,24,1995,31,31,2668,29.6,3,1,3,0,0,4,0,0.10,0.03,0.13,0.10,0.13,1.1,1.1,1.0,2.1,0.04,0.03,0.07,0.04,0.07
483,Danny Welbeck,eng  ENG,"FW,MF",Watford,28,1990,18,8,822,9.1,2,0,2,0,0,0,0,0.22,0.00,0.22,0.22,0.22,3.3,3.3,0.2,3.5,0.36,0.02,0.38,0.36,0.38
484,Ashley Westwood,eng  ENG,MF,Burnley,29,1990,35,35,3150,35.0,2,6,2,0,0,9,0,0.06,0.17,0.23,0.06,0.23,1.2,1.2,5.0,6.2,0.03,0.14,0.18,0.03,0.18
485,Connor Wickham,eng  ENG,"FW,MF",Crystal Palace,26,1993,6,0,96,1.1,1,1,1,0,0,0,0,0.94,0.94,1.87,0.94,1.87,1.3,1.3,0.5,1.8,1.25,0.46,1.71,1.25,1.71
486,Georginio Wijnaldum,nl  NED,MF,Liverpool,28,1990,37,35,2935,32.6,4,0,4,0,0,0,0,0.12,0.00,0.12,0.12,0.12,3.1,3.1,1.2,4.3,0.09,0.04,0.13,0.09,0.13
487,Jetro Willems,nl  NED,DF,Newcastle Utd,25,1994,19,18,1493,16.6,2,2,2,0,0,0,0,0.12,0.12,0.24,0.12,0.24,0.6,0.6,1.2,1.8,0.04,0.07,0.11,0.04,0.11
488,Brandon Williams,eng  ENG,DF,Manchester Utd,18,2000,17,11,1006,11.2,1,0,1,0,0,6,0,0.09,0.00,0.09,0.09,0.09,0.7,0.7,0.6,1.3,0.06,0.05,0.12,0.06,0.12
489,Neco Williams,wls  WAL,DF,Liverpool,18,2001,6,3,230,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.10,0.04,0.14,0.10,0.14
490,Willian,br  BRA,FW,Chelsea,30,1988,36,29,2600,28.9,9,7,5,4,4,4,0,0.31,0.24,0.55,0.17,0.42,7.1,4.0,6.9,10.9,0.25,0.24,0.48,0.14,0.38
491,Joe Willock,eng  ENG,"MF,FW",Arsenal,19,1999,29,8,857,9.5,1,1,1,0,0,2,0,0.11,0.11,0.21,0.11,0.21,2.3,2.3,0.8,3.2,0.25,0.09,0.33,0.25,0.33
492,Jack Wilshere,eng  ENG,MF,West Ham,27,1992,8,2,215,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
493,Callum Wilson,eng  ENG,FW,Bournemouth,27,1992,35,32,2908,32.3,8,1,8,0,0,10,0,0.25,0.03,0.28,0.25,0.28,10.0,10.0,3.1,13.1,0.31,0.10,0.41,0.31,0.41
494,Harry Wilson,wls  WAL,"MF,FW",Bournemouth,22,1997,31,20,1646,18.3,7,0,7,0,0,2,0,0.38,0.00,0.38,0.38,0.38,4.5,4.5,1.6,6.1,0.25,0.09,0.34,0.25,0.34
495,Harry Winks,eng  ENG,MF,Tottenham,23,1996,31,26,2221,24.7,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.1,1.6,0.02,0.05,0.07,0.02,0.07
496,Chris Wood,nz  NZL,FW,Burnley,27,1991,32,29,2437,27.1,14,1,13,1,1,1,0,0.52,0.04,0.55,0.48,0.52,13.0,12.2,0.9,13.1,0.48,0.03,0.51,0.45,0.48
497,Granit Xhaka,ch  SUI,MF,Arsenal,26,1992,31,30,2586,28.7,1,2,1,0,0,10,0,0.03,0.07,0.10,0.03,0.10,0.3,0.3,1.1,1.4,0.01,0.04,0.05,0.01,0.05
498,Andriy Yarmolenko,ua  UKR,"MF,FW",West Ham,29,1989,23,10,991,11.0,5,1,5,0,0,2,0,0.45,0.09,0.54,0.45,0.54,2.1,2.1,2.7,4.7,0.19,0.24,0.43,0.19,0.43
499,DeAndre Yedlin,us  USA,DF,Newcastle Utd,26,1993,16,10,938,10.4,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.7,0.7,0.3,1.0,0.07,0.03,0.10,0.07,0.10
500,Maya Yoshida,jp  JPN,DF,Southampton,30,1988,8,6,560,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.08,0.00,0.08,0.08,0.08
501,Ashley Young,eng  ENG,DF,Manchester Utd,34,1985,12,10,955,10.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,1.4,0.01,0.12,0.13,0.01,0.13
502,Pablo Zabaleta,ar  ARG,DF,West Ham,34,1985,10,6,592,6.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.01,0.06,0.07,0.01,0.07
503,Wilfried Zaha,ci  CIV,"MF,FW",Crystal Palace,26,1992,38,37,3280,36.4,4,3,4,0,0,5,0,0.11,0.08,0.19,0.11,0.19,5.3,5.3,3.3,8.6,0.14,0.09,0.23,0.14,0.23
504,Christoph Zimmermann,de  GER,DF,Norwich City,26,1993,17,16,1430,15.9,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,0.1,0.4,0.02,0.01,0.02,0.02,0.02
505,Oleksandr Zinchenko,ua  UKR,DF,Manchester City,22,1996,19,13,1276,14.2,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.6,2.1,0.03,0.12,0.15,0.03,0.15
506,Richairo Živković,nl  NED,FW,Sheffield Utd,22,1996,5,0,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.03,0.13,0.16,0.03,0.16
507,Kurt Zouma,fr  FRA,DF,Chelsea,24,1994,28,25,2344,26.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.0,0.03,0.01,0.04,0.03,0.04
