,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
563,Júlio Tavares,cv  CPV,FW,Dijon,29,1988,36,2805,78,82.0,31.2,31,87,27,5,21,0,0.94,24,48,-24,-0.77,-0.04,32.4,49.5,-17.1,-0.55,+0.09
564,Duplexe Tchamba,cm  CMR,DF,Strasbourg,20,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,
565,Malik Tchokounté,fr  FRA,"FW,MF",Caen,29,1988,29,1473,51,43.1,16.4,16,78,8,13,17,7,0.93,19,23,-4,-0.24,+0.73,15.1,22.5,-7.4,-0.45,+0.43
566,Aurélien Tchouaméni,fr  FRA,MF,Bordeaux,18,2000,10,704,70,20.6,7.8,8,81,4,2,29,7,1.20,6,6,0,0.00,+0.27,8.5,9.9,-1.4,-0.18,+0.19
567,Alexandre Tegar,fr  FRA,DF,Dijon,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
568,Martin Terrier,fr  FRA,FW,Lyon,21,1997,32,1486,46,43.5,16.5,16,77,5,16,15,4,2.00,36,21,+15,+0.91,+0.54,35.0,19.4,+15.5,+0.94,+0.19
569,Kenny Tete,nl  NED,DF,Lyon,22,1995,13,1048,81,30.6,11.6,12,87,9,1,4,11,1.69,22,18,+4,+0.34,-0.38,22.9,9.3,+13.6,+1.17,+0.48
570,Florian Thauvin,fr  FRA,"FW,MF",Marseille,25,1993,33,2613,79,76.4,29.0,30,84,16,3,27,0,1.64,49,39,+10,+0.34,+0.57,41.1,33.9,+7.2,+0.25,+0.34
571,Sada Thioub,sn  SEN,"FW,MF",Nîmes,23,1995,38,2476,65,72.4,27.5,27,82,11,11,23,0,1.39,48,40,+8,+0.29,+1.15,36.0,37.7,-1.7,-0.06,+0.53
572,Romain Thomas,fr  FRA,DF,Angers,30,1988,28,2394,86,70.0,26.6,27,88,25,1,5,8,1.25,31,32,-1,-0.04,+0.31,33.1,31.0,+2.1,+0.08,+0.19
573,Adrien Thomasson,fr  FRA,"MF,FW",Strasbourg,24,1993,34,2479,73,72.5,27.5,28,82,13,6,29,3,1.26,41,33,+8,+0.29,+0.10,30.5,34.9,-4.5,-0.16,+0.12
574,Marcus Thuram,fr  FRA,"FW,MF",Guingamp,20,1997,32,2571,80,75.2,28.6,32,80,20,0,,0,0.63,22,56,-34,-1.19,-0.55,31.9,37.7,-5.9,-0.21,+0.26
575,Khéphren Thuram-Ulie,fr  FRA,MF,Monaco,17,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
576,Youri Tielemans,be  BEL,MF,Monaco,21,1997,20,1680,84,49.1,18.7,20,84,15,0,,0,0.75,18,30,-12,-0.64,-0.28,21.4,21.7,-0.3,-0.02,-0.12
577,Cheick Timite,ci  CIV,"FW,MF",Amiens,20,1997,27,1456,54,42.6,16.2,15,87,8,12,13,9,0.93,12,16,-4,-0.25,+0.53,15.0,18.1,-3.2,-0.20,+0.21
578,Jean-Clair Todibo,fr  FRA,DF,Toulouse,18,1999,10,834,83,24.4,9.3,10,83,8,0,,1,1.30,10,14,-4,-0.43,+0.19,11.8,14.7,-3.0,-0.32,+0.09
579,Azzeddine Toufiqui,fr  FRA,MF,Paris S-G,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
580,Abdoulaye Touré,fr  FRA,MF,Nantes,24,1994,34,2749,81,80.4,30.5,30,89,27,4,20,3,1.35,42,37,+5,+0.16,+0.83,40.7,41.9,-1.1,-0.04,-0.16
581,Almamy Touré,ml  MLI,DF,Monaco,22,1996,4,346,87,10.1,3.8,4,87,3,0,,0,0.25,2,4,-2,-0.52,-0.02,3.9,4.6,-0.7,-0.19,-0.26
582,Lucas Tousart,fr  FRA,MF,Lyon,21,1997,30,1727,58,50.5,19.2,20,79,11,10,15,5,1.97,35,22,+13,+0.68,+0.15,34.4,17.9,+16.5,+0.86,+0.06
583,Adama Traoré,ml  MLI,"MF,FW",Monaco,23,1995,6,240,40,7.0,2.7,3,66,0,3,14,4,0.50,2,5,-3,-1.13,-0.67,3.8,3.2,+0.6,+0.21,+0.18
584,Bertrand Traoré,bf  BFA,FW,Lyon,22,1995,34,2117,62,61.9,23.5,24,82,9,10,15,3,1.85,40,32,+8,+0.34,-0.70,44.3,26.8,+17.5,+0.75,-0.23
585,Charles Traore,ml  MLI,DF,Nantes,26,1992,13,1163,89,34.0,12.9,13,89,12,0,,11,1.46,12,10,+2,+0.15,+0.23,15.0,14.2,+0.8,+0.06,+0.10
586,Cheick Traoré,ml  MLI,DF,Guingamp,23,1995,20,1508,75,44.1,16.8,16,90,16,4,16,11,0.75,11,25,-14,-0.84,+0.39,15.5,22.0,-6.5,-0.39,-0.21
587,Gaoussou Traoré,fr  FRA,MF,Amiens,18,1999,3,107,36,3.1,1.2,1,62,0,2,23,12,1.00,0,3,-3,-2.52,-2.03,0.4,2.6,-2.2,-1.85,-1.58
588,Hamari Traoré,ml  MLI,DF,Rennes,26,1992,34,2972,87,86.9,33.0,33,89,31,1,35,2,1.41,51,46,+5,+0.15,+0.55,46.1,41.2,+4.9,+0.15,+0.43
589,Ismaël Traoré,ci  CIV,DF,Angers,31,1986,30,2636,88,77.1,29.3,29,88,28,1,82,2,1.10,34,38,-4,-0.14,-0.02,37.1,38.5,-1.4,-0.05,-0.29
590,Kevin Trapp,de  GER,GK,Paris S-G,28,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
591,Driss Trichard,fr  FRA,DF,Bordeaux,23,1995,1,90,90,2.6,1.0,1,90,1,0,,0,3.00,2,1,+1,+1.00,+1.24,0.6,1.8,-1.2,-1.23,-0.92
592,Marvin Tshibuabua,fr  FRA,DF,Saint-Étienne,16,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
593,Brice Tutu,cg  CGO,FW,Caen,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
594,William Vainqueur,fr  FRA,MF,Monaco,29,1988,3,80,27,2.3,0.9,1,47,0,2,17,0,1.00,1,2,-1,-1.13,-0.64,1.1,1.0,+0.1,+0.16,+0.12
595,Pierrick Valdivia,fr  FRA,MF,Nîmes,30,1988,2,31,16,0.9,0.3,0,,0,2,15,7,2.00,0,0,0,0.00,+0.03,0.4,0.6,-0.2,-0.52,-0.31
596,Baptiste Valette,fr  FRA,GK,Nîmes,25,1992,0,,,,,0,,0,0,,37,,,,,,,,,,,
597,Theo Valls,fr  FRA,MF,Nîmes,22,1995,31,1770,57,51.8,19.7,20,80,9,11,16,7,1.52,24,33,-9,-0.46,-0.89,24.2,29.6,-5.3,-0.27,-0.13
598,Marco Verratti,it  ITA,MF,Paris S-G,25,1992,26,1879,72,54.9,20.9,23,79,12,3,23,2,2.46,52,18,+34,+1.63,-0.47,49.1,15.8,+33.4,+1.60,+0.32
599,Marc Vidal,fr  FRA,GK,Toulouse,27,1991,0,,,,,0,,0,0,,8,,,,,,,,,,,
600,Carlos Vinícius,br  BRA,"FW,MF",Monaco,23,1995,16,523,33,15.3,5.8,3,87,2,13,20,0,1.31,8,4,+4,+0.69,+1.40,8.9,7.0,+1.9,+0.33,+0.34
601,Panagiotis Vlachodimos,gr  GRE,"FW,MF",Nîmes,26,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,
602,Paul Wade,fr  FRA,FW,Nice,18,2000,1,8,8,0.2,0.1,0,,0,1,7,0,3.00,0,0,0,0.00,+0.13,0.0,0.1,-0.1,-0.59,-0.46
603,Anthony Walongwa,cd  COD,DF,Nantes,24,1993,1,90,90,2.6,1.0,1,90,1,0,,1,0.00,0,1,-1,-1.00,-1.03,1.5,0.9,+0.6,+0.56,+0.58
604,Rémi Walter,fr  FRA,"MF,FW",Nice,23,1995,19,833,44,24.4,9.3,8,84,4,11,14,15,1.84,4,9,-5,-0.54,-0.54,13.5,12.5,+1.0,+0.11,+0.31
605,Timothy Weah,us  USA,FW,Paris S-G,18,2000,2,54,27,1.6,0.6,1,46,0,1,8,0,3.00,1,1,0,0.00,-1.87,1.0,1.0,-0.1,-0.15,-1.63
606,Xeka,pt  POR,MF,Lille,23,1994,27,2260,84,66.1,25.1,26,86,20,1,18,0,2.07,41,19,+22,+0.88,-0.13,34.7,26.7,+8.0,+0.32,-0.27
607,Cédric Yamberé,cf  CTA,DF,Dijon,27,1990,33,2805,85,82.0,31.2,30,89,29,3,41,2,0.91,24,50,-26,-0.83,-0.40,33.3,50.1,-16.7,-0.54,+0.15
608,Elie Youan,fr  FRA,FW,Nantes,19,1999,1,19,19,0.6,0.2,0,,0,1,18,1,0.00,0,0,0,0.00,0.00,0.5,0.0,+0.5,+2.31,+2.33
609,Zaydou Youssouf,fr  FRA,"FW,MF",Bordeaux,19,1999,11,422,38,12.3,4.7,7,55,0,4,9,8,1.00,2,6,-4,-0.85,-0.73,4.1,6.8,-2.7,-0.58,-0.28
610,Arthur Zagre,fr  FRA,DF,Paris S-G,16,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
611,Younn Zahary,km  COM,DF,Caen,19,1998,12,736,61,21.5,8.2,7,88,6,5,23,3,1.17,4,12,-8,-0.98,-0.41,3.8,16.4,-12.6,-1.54,-1.08
612,Mehdi Zeffane,dz  ALG,DF,Rennes,26,1992,20,1214,61,35.5,13.5,14,78,9,6,20,7,1.50,18,18,0,0.00,-0.12,20.5,18.5,+2.0,+0.15,+0.09
613,Arton Zekaj,xk  KVX,FW,Lille,18,2000,1,1,1,0.0,0.0,0,,0,1,0,1,3.00,0,0,0,0.00,-0.92,0.0,0.0,0.0,0.00,-0.41
614,Erwin Zelazny,fr  FRA,GK,Caen,26,1991,0,,,,,0,,0,0,,38,,,,,,,,,,,
615,Mootaz Zemzemi,tn  TUN,"FW,MF",Strasbourg,18,1999,2,3,2,0.1,0.0,0,,0,2,1,7,1.00,0,0,0,0.00,-0.26,0.2,0.0,+0.2,+6.45,+6.65
616,Arber Zeneli,xk  KVX,"FW,MF",Reims,23,1995,15,810,54,23.7,9.0,8,81,4,7,23,1,1.40,12,15,-3,-0.33,-0.33,12.2,11.5,+0.7,+0.08,+0.25
617,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,21,1996,20,627,31,18.3,7.0,6,68,0,14,16,6,1.30,10,4,+6,+0.86,+0.73,9.5,7.2,+2.2,+0.32,+0.63
618,Bongani Zungu,za  RSA,MF,Amiens,25,1992,5,230,46,6.7,2.6,3,65,0,2,18,5,1.20,4,3,+1,+0.39,+1.01,2.3,2.7,-0.4,-0.18,+0.15
