,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,isShot,goalMouthZ,goalMouthY,isOwnGoal,isGoal,cardType.value,cardType.displayName,venue,opponent
40,1445762902.0,24.0,1,3.0,130,73.9,69.6,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.8'}]","[90, 119, 28, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,115868.0,93.8,71.5,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
41,1438100818.0,21.0,1,6.0,129,7.5,26.5,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 101, 55]",True,1,FirstHalf,8,Interception,1,Successful,322153.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
42,1825027962.0,22.0,1,7.0,129,2.4,26.0,1,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '25'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[121],False,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,322153.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
43,1256657488.0,25.0,1,7.0,130,97.6,74.0,1,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '22'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[121],False,1,FirstHalf,6,CornerAwarded,1,Successful,115868.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
44,1412144313.0,26.0,1,24.0,130,99.5,99.5,1,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '57.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 123, 124, 30, 31, 33, 34, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,115868.0,77.3,22.5,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
45,1433928345.0,27.0,1,29.0,130,77.3,22.5,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[90, 118, 123, 124, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,279423.0,85.8,50.9,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
46,1093976291.0,28.0,1,30.0,130,85.8,50.9,1,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.4'}]","[90, 119, 28, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,275035.0,89.7,55.4,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
47,1339229589.0,23.0,1,31.0,129,7.9,41.6,1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[90, 93, 94, 56, 214]",True,1,FirstHalf,12,Clearance,1,Successful,329647.0,24.2,47.8,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
48,1933120896.0,24.0,1,34.0,129,26.0,47.0,1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.6'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[90, 93, 94, 56, 214]",True,1,FirstHalf,12,Clearance,1,Successful,361838.0,30.2,46.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
49,1220224774.0,25.0,1,34.0,129,30.8,45.7,1,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '30'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 199]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,361838.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
50,1400325905.0,30.0,1,34.0,130,69.2,54.3,1,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '25'}]","[196, 198]",False,1,FirstHalf,44,Aerial,1,Successful,320374.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
51,2057916621.0,31.0,1,35.0,130,67.2,54.6,1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.1'}]","[90, 119, 28, 138, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,320374.0,64.1,81.2,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
52,1328863110.0,26.0,1,37.0,129,41.2,20.0,1,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,318511.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
53,1343800539.0,27.0,1,38.0,129,40.6,19.2,1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}]","[90, 117, 119, 28, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,318511.0,46.5,20.9,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
54,1532455762.0,32.0,1,40.0,130,54.6,79.4,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[90],True,1,FirstHalf,61,BallTouch,1,Successful,22300.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
55,1836287791.0,33.0,1,41.0,130,53.6,66.7,1,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,70033.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
56,1237725947.0,34.0,1,42.0,130,53.8,67.8,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,70033.0,57.6,86.9,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
57,1539775309.0,35.0,1,43.0,130,58.0,86.5,1,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,22300.0,65.8,92.9,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
58,1081934174.0,36.0,1,44.0,130,71.0,91.4,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.8'}]","[90, 123, 125, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,115868.0,95.8,47.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
59,1710438643.0,28.0,1,47.0,129,4.1,56.7,1,[],[92],False,1,FirstHalf,52,KeeperPickup,1,Successful,67299.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
60,1223874128.0,29.0,1,48.0,129,4.1,56.7,1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.6'}]","[90, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,67299.0,25.6,82.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
61,2124182304.0,30.0,1,55.0,129,38.3,95.0,1,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,255089.0,20.6,89.0,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
62,1529358740.0,31.0,2,0.0,129,20.6,75.4,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.4'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,70906.0,15.6,42.4,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
63,1446112942.0,32.0,2,3.0,129,17.1,43.3,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.2'}]","[90, 116, 29, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,30993.0,20.2,76.0,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
64,1944461328.0,33.0,2,8.0,129,26.1,78.1,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,70906.0,45.1,48.5,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
65,1811157599.0,37.0,2,9.0,130,55.8,51.9,2,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,22300.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
66,1812614943.0,38.0,2,10.0,130,53.8,50.1,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}]","[90, 116, 29, 34, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,22300.0,45.4,34.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
67,1781814346.0,39.0,2,11.0,130,45.5,34.9,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,279423.0,52.6,10.1,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
68,1470597457.0,40.0,2,16.0,130,59.4,9.5,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.7'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,349932.0,73.9,20.7,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
69,1263903491.0,41.0,2,19.0,130,76.8,23.7,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.6'}, {'type': {'value': 4, 'displayName': 'Throughball'}}]","[90, 118, 116, 29, 128, 204, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,29474.0,95.4,33.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
70,1971853755.0,42.0,2,21.0,130,96.2,32.8,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.6'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '34'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.9'}]","[90, 119, 28, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,349932.0,96.0,38.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
71,1458250869.0,34.0,2,21.0,129,4.3,59.9,2,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '42'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 59]",True,1,FirstHalf,74,BlockedPass,1,Successful,67299.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
72,1142668658.0,43.0,2,23.0,130,96.7,43.3,2,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '35'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[197, 198]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,275035.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
73,1841185308.0,35.0,2,23.0,129,3.3,56.7,2,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '43'}]","[196, 199]",False,1,FirstHalf,44,Aerial,1,Successful,133305.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
74,1839697004.0,36.0,2,24.0,129,4.3,56.4,2,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}]","[90, 93, 94, 56, 214]",True,1,FirstHalf,12,Clearance,1,Successful,322153.0,3.9,53.9,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
75,1978892057.0,37.0,2,25.0,129,1.6,53.8,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 56, 214]",True,1,FirstHalf,12,Clearance,1,Successful,70906.0,18.7,61.8,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
76,2034529143.0,44.0,2,26.0,130,79.5,35.1,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.7'}]","[90, 119, 28, 138, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,279423.0,87.7,26.1,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
77,2062328261.0,38.0,2,30.0,129,7.8,70.8,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.6'}]","[90, 93, 94, 56, 214]",True,1,FirstHalf,12,Clearance,1,Successful,255089.0,12.8,83.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
78,1593551299.0,45.0,2,33.0,130,77.2,9.7,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,326505.0,81.0,14.6,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
79,1368441792.0,39.0,2,37.0,129,13.2,85.2,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '46'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[54],False,1,FirstHalf,45,Challenge,0,Unsuccessful,133305.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
80,2073475855.0,46.0,2,37.0,130,86.8,14.8,2,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '39'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 53]",True,1,FirstHalf,3,TakeOn,1,Successful,115868.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
81,2036939852.0,47.0,2,39.0,130,95.2,15.2,2,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '40'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 69]",True,1,FirstHalf,50,Dispossessed,1,Successful,115868.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
82,1154152045.0,40.0,2,39.0,129,4.8,84.8,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '47'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 142]",True,1,FirstHalf,7,Tackle,1,Successful,255089.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
83,1475726928.0,41.0,2,40.0,129,2.1,84.0,2,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '48'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,255089.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
84,1763262579.0,48.0,2,40.0,130,97.9,16.0,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '41'}]",[121],False,1,FirstHalf,6,CornerAwarded,1,Successful,115868.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
85,1157637449.0,49.0,3,2.0,130,99.5,0.5,3,"[{'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 122, 123, 124, 30, 31, 33, 39, 40, 41, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,22300.0,93.2,42.5,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
86,1575787948.0,42.0,3,3.0,129,7.2,58.3,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '50'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 199]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,133305.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
87,1806738167.0,50.0,3,3.0,130,92.8,41.7,3,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '42'}]","[196, 198]",False,1,FirstHalf,44,Aerial,1,Successful,70033.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
88,1294347536.0,51.0,3,5.0,130,93.0,41.9,3,"[{'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 100, 'displayName': 'SixYardBlock'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '49'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '94.3'}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '43.0'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '57'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 25, 'displayName': 'FromCorner'}}]","[90, 9, 139, 1, 5, 10, 13]",True,1,FirstHalf,15,SavedShot,1,Successful,70033.0,,,49.0,22300.0,94.3,43.0,True,,,,,,,Johan Cruijff Arena,PSV Eindhoven
89,1542125088.0,57.0,3,5.0,129,5.1,57.5,3,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '51'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}]","[90, 57]",True,1,FirstHalf,10,Save,1,Successful,133305.0,,,,,,,,,,,,,,Johan Cruijff Arena,PSV Eindhoven
