,id,minute,teamId,playerId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,eventId,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType.value,cardType.displayName,isOwnGoal,venue,opponent
783,2032578101.0,42,875,244455.0,46.2,68.4,42,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,355.0,39.0,38.6,90.0,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
784,1359542414.0,42,875,245626.0,35.9,69.7,42,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,356.0,43.0,27.1,56.1,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
785,1526756250.0,42,875,361870.0,27.3,54.9,42,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.6'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,357.0,46.0,8.4,39.1,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
786,1854473992.0,42,875,361867.0,8.4,39.1,42,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '57.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.0'}]","[90, 118, 116, 126, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,358.0,49.0,61.3,59.0,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
787,1506017806.0,42,875,244455.0,61.3,59.0,42,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.0'}]","[90, 119, 28, 138, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,359.0,53.0,69.1,72.0,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
788,1506198190.0,42,130,302812.0,32.9,31.2,42,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,499.0,54.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
789,1217702961.0,42,130,302812.0,36.9,15.8,42,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '60.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '94.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 118, 116, 126, 204, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,500.0,56.0,94.7,7.9,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
790,2019873147.0,43,130,115868.0,97.6,17.1,43,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.1'}]","[90, 119, 28, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,501.0,5.0,96.9,39.1,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
791,1313875565.0,43,875,361867.0,3.0,57.6,43,[],[92],False,1,FirstHalf,52,KeeperPickup,1,Successful,360.0,7.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
792,1729544779.0,43,875,361867.0,3.7,59.0,43,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}]","[90, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,361.0,26.0,16.7,85.1,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
793,1351162720.0,43,875,108283.0,16.7,85.1,43,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}]","[90, 117, 119, 123, 127, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,362.0,28.0,48.3,45.5,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
794,1180037243.0,43,130,321910.0,52.7,53.1,43,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,502.0,28.0,63.5,63.3,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
795,1131594033.0,43,130,29474.0,63.5,61.4,43,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,503.0,30.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
796,1740169704.0,43,130,29474.0,65.2,53.4,43,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.5'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,504.0,31.0,83.2,30.5,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
797,1629468670.0,43,130,115868.0,88.5,33.2,43,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '363'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.7'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 119, 28, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,505.0,34.0,88.5,34.7,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
798,1875003320.0,43,875,361870.0,11.2,64.3,43,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '505'}]","[90, 59]",True,1,FirstHalf,74,BlockedPass,1,Successful,363.0,34.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
799,1561195815.0,43,130,275035.0,84.9,83.5,43,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,506.0,42.0,93.6,73.6,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
800,1688308023.0,43,130,29474.0,96.0,70.3,43,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.0'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '364'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,507.0,43.0,96.0,68.8,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
801,1801424333.0,43,875,245626.0,3.7,31.4,43,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '507'}]","[90, 59]",True,1,FirstHalf,74,BlockedPass,1,Successful,364.0,43.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
802,1319249378.0,43,875,361868.0,11.8,27.7,43,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,365.0,46.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
803,1983858909.0,43,875,361868.0,15.6,25.8,43,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 35, 37, 214, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,366.0,47.0,29.2,24.9,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
804,1273940113.0,43,130,83809.0,74.3,76.9,43,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,508.0,49.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
805,1754603547.0,43,130,83809.0,75.2,78.7,43,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,509.0,50.0,96.1,73.8,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
806,1338441426.0,43,130,275035.0,97.7,72.1,43,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.4'}]","[90, 119, 28, 34, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,510.0,52.0,96.2,45.2,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
807,1348329415.0,43,875,108283.0,3.3,53.0,43,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}]","[90, 93, 94, 214]",True,1,FirstHalf,12,Clearance,1,Successful,367.0,54.0,10.8,35.1,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
808,1830955366.0,43,875,361868.0,11.0,36.3,43,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.8'}]","[90, 93, 94, 214]",True,1,FirstHalf,12,Clearance,1,Successful,368.0,56.0,33.3,72.1,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
809,1406088769.0,44,130,302812.0,73.0,4.9,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,511.0,3.0,70.8,7.9,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
810,1342677299.0,44,130,115868.0,71.2,9.4,44,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,512.0,7.0,92.9,7.6,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
811,1292418063.0,44,130,302812.0,92.9,7.6,44,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.3'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[90, 125, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,513.0,9.0,90.9,44.3,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
812,1591597390.0,44,875,302776.0,9.2,56.1,44,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 214]",True,1,FirstHalf,12,Clearance,1,Successful,369.0,11.0,18.9,83.6,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
813,1570729360.0,44,130,321910.0,79.9,14.4,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '370'}]","[197, 198]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,514.0,14.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
814,1941688229.0,44,875,243917.0,20.1,85.6,44,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '514'}]","[196, 199]",False,1,FirstHalf,44,Aerial,1,Successful,370.0,14.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
815,1338137247.0,44,875,243917.0,20.4,85.5,44,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 138, 35, 37, 214, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,371.0,15.0,21.1,85.3,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
816,1089470674.0,44,130,321910.0,78.5,13.2,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[90],True,1,FirstHalf,61,BallTouch,1,Successful,515.0,16.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
817,1668870719.0,44,875,244455.0,27.9,83.8,44,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,372.0,17.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
818,1707325499.0,44,875,244455.0,28.4,86.2,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '516'}]","[90, 69]",True,1,FirstHalf,50,Dispossessed,1,Successful,373.0,18.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
819,1646408829.0,44,130,279423.0,71.6,13.8,44,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '373'}]","[90, 141]",True,1,FirstHalf,7,Tackle,0,Unsuccessful,516.0,18.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
820,1324784292.0,44,875,244455.0,28.3,85.4,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1,FirstHalf,61,BallTouch,1,Successful,374.0,19.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
821,1116728856.0,44,130,321910.0,67.0,19.2,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '383'}]","[90, 69]",True,1,FirstHalf,50,Dispossessed,1,Successful,517.0,20.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
822,1228795243.0,44,875,244455.0,33.0,80.8,44,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '517'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 142]",True,1,FirstHalf,7,Tackle,1,Successful,383.0,20.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
823,1632560171.0,44,875,244455.0,42.6,77.2,44,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}]","[90, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,376.0,22.0,45.0,95.4,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
824,2033946827.0,44,875,243917.0,45.6,94.5,44,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,377.0,27.0,78.2,92.6,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
825,1150814327.0,44,875,30121.0,79.6,91.7,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 68]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,378.0,30.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
826,1868764008.0,44,130,260843.0,7.4,28.5,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}]","[90, 93, 94, 214]",True,1,FirstHalf,12,Clearance,1,Successful,518.0,30.0,32.6,0.0,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
827,1126998240.0,44,875,108283.0,70.4,100.0,44,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 211, 35, 37, 216]",True,1,FirstHalf,1,Pass,1,Successful,380.0,53.0,83.8,90.3,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
828,1448375069.0,44,875,30121.0,81.8,91.4,44,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 119, 28, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,381.0,55.0,71.3,93.2,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
829,2102965005.0,44,130,275035.0,29.3,7.7,44,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,520.0,56.0,,,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
830,1279677093.0,44,130,275035.0,29.4,7.7,44,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.5'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,521.0,57.0,27.5,6.4,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
831,1333257105.0,44,130,115868.0,27.6,6.4,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}]","[90, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,522.0,58.0,36.8,26.5,,,,,,,,,,,,Johan Cruijff Arena,FC Emmen
