,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
429,Óscar Mingueza,es  ESP,DF,es  Barcelona,22,1999,2.5,134,160,83.8,2387,589,57,64,89.1,62,70,88.6,14,23,60.9,0,0.2,-0.2,3,12,2,2,7
430,Rafa Mir,es  ESP,FW,es  Sevilla,24,1997,3.0,28,51,54.9,490,47,12,18,66.7,12,23,52.2,3,7,42.9,1,0.1,+0.9,2,0,1,0,1
431,Aleksei Miranchuk,ru  RUS,"FW,MF",it  Atalanta,25,1995,0.4,12,14,85.7,197,36,4,5,80.0,4,4,100.0,2,2,100.0,1,0.4,+0.6,1,2,1,0,2
432,Fabio Miretti,it  ITA,MF,it  Juventus,17,2003,0.0,3,3,100.0,59,20,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,2,0,0,1
433,Luka Modrić,hr  CRO,MF,es  Real Madrid,35,1985,11.9,715,799,89.5,12982,3576,331,356,93.0,258,276,93.5,105,130,80.8,4,1.8,+2.2,14,71,14,0,66
434,Kudus Mohammed,gh  GHA,MF,nl  Ajax,20,2000,0.3,16,17,94.1,288,46,6,7,85.7,7,7,100.0,2,2,100.0,0,0.0,0.0,0,1,1,0,1
435,Niklas Moisander,fi  FIN,DF,se  Malmö,35,1985,2.1,78,90,86.7,1341,507,44,45,97.8,24,27,88.9,10,15,66.7,0,0.0,0.0,0,4,0,0,6
436,Francisco Montero,es  ESP,DF,tr  Beşiktaş,22,1999,3.4,143,166,86.1,2965,1147,48,51,94.1,74,81,91.4,20,31,64.5,0,0.0,0.0,0,10,0,0,9
437,Gonzalo Montiel,ar  ARG,DF,es  Sevilla,24,1997,2.1,122,154,79.2,2214,918,49,56,87.5,60,74,81.1,12,18,66.7,0,0.0,0.0,1,6,3,2,11
438,Wesley Moraes,br  BRA,FW,be  Club Brugge,24,1996,0.3,6,9,66.7,109,33,4,7,57.1,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
439,Álvaro Morata,es  ESP,FW,it  Juventus,28,1992,5.7,104,143,72.7,1866,349,46,68,67.6,44,53,83.0,11,13,84.6,0,1.2,-1.2,11,4,8,0,12
440,Morato,br  BRA,DF,pt  Benfica,20,2001,2.0,121,137,88.3,2400,725,35,38,92.1,71,75,94.7,13,20,65.0,0,0.0,0.0,0,15,0,0,8
441,Alberto Moreno,es  ESP,"MF,DF",es  Villarreal,29,1992,3.5,125,157,79.6,2170,494,59,64,92.2,52,63,82.5,12,20,60.0,0,0.7,-0.7,6,8,4,1,13
442,Gerard Moreno,es  ESP,FW,es  Villarreal,29,1992,5.8,113,171,66.1,2096,557,45,59,76.3,56,83,67.5,10,17,58.8,4,2.4,+1.6,8,14,9,1,21
443,Ilaix Moriba,gn  GUI,"MF,FW",de  RB Leipzig,18,2003,0.7,26,29,89.7,387,109,14,15,93.3,9,11,81.8,2,2,100.0,0,0.4,-0.4,3,1,3,0,5
444,Tyler Morton,eng  ENG,MF,eng  Liverpool,18,2002,2.0,75,87,86.2,1645,383,28,31,90.3,33,37,89.2,13,16,81.3,0,0.0,0.0,1,7,1,0,5
445,Andrei Mostovoy,ru  RUS,"FW,MF",ru  Zenit,23,1997,1.7,37,49,75.5,576,75,21,26,80.8,12,15,80.0,3,5,60.0,0,0.1,-0.1,1,2,1,1,1
446,Youssoufa Moukoko,de  GER,FW,de  Dortmund,16,2004,0.2,4,4,100.0,36,16,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
447,Mason Mount,eng  ENG,"MF,FW",eng  Chelsea,22,1999,6.0,220,283,77.7,3253,938,135,157,86.0,62,77,80.5,17,32,53.1,2,1.1,+0.9,15,15,15,4,30
448,Mykhailo Mudryk,ua  UKR,FW,ua  Shakhtar,20,2001,2.0,55,79,69.6,769,193,39,48,81.3,14,20,70.0,2,11,18.2,0,0.7,-0.7,4,2,4,1,7
449,Nordi Mukiele,fr  FRA,DF,de  RB Leipzig,23,1997,5.4,183,257,71.2,3319,1324,77,92,83.7,76,111,68.5,23,36,63.9,1,0.3,+0.7,4,16,3,0,26
450,Thomas Müller,de  GER,"MF,FW",de  Bayern Munich,31,1989,8.6,297,399,74.4,4674,1236,176,214,82.2,92,123,74.8,22,41,53.7,3,2.6,+0.4,22,18,20,3,41
451,Luis Muriel,co  COL,"FW,MF",it  Atalanta,30,1991,1.5,48,65,73.8,706,140,25,27,92.6,16,24,66.7,2,6,33.3,0,0.0,0.0,2,3,0,0,3
452,Jamal Musiala,de  GER,"MF,FW",de  Bayern Munich,18,2003,5.0,146,177,82.5,2171,439,84,99,84.8,47,55,85.5,9,12,75.0,1,0.2,+0.8,3,9,5,0,16
453,Juan Musso,ar  ARG,GK,it  Atalanta,27,1994,6.0,122,166,73.5,3731,2218,14,15,93.3,60,60,100.0,47,90,52.2,0,0.0,0.0,0,1,0,0,0
454,Vitaliy Mykolenko,ua  UKR,DF,ua  Dynamo Kyiv,22,1999,5.0,205,257,79.8,3460,1242,95,100,95.0,96,117,82.1,12,35,34.3,0,0.0,0.0,0,6,6,2,15
455,Joakim Mæhle,dk  DEN,DF,it  Atalanta,24,1997,4.8,221,259,85.3,3283,1083,131,144,91.0,76,86,88.4,10,16,62.5,1,0.1,+0.9,3,4,4,0,21
456,Georges-Kévin N'Koudou,fr  FRA,FW,tr  Beşiktaş,26,1995,1.0,38,43,88.4,697,198,21,22,95.5,7,11,63.6,8,8,100.0,0,0.2,-0.2,1,4,0,0,6
457,Fabrice N'Sakala,cd  COD,DF,tr  Beşiktaş,31,1990,3.0,151,189,79.9,2456,1116,86,95,90.5,56,71,78.9,9,19,47.4,0,0.0,0.0,2,13,4,3,14
458,Stanley N'Soki,fr  FRA,DF,be  Club Brugge,22,1999,5.4,160,193,82.9,3379,1102,50,57,87.7,77,90,85.6,28,38,73.7,0,0.0,0.0,1,12,0,0,11
459,Nacho,es  ESP,DF,es  Real Madrid,31,1990,6.4,299,328,91.2,5560,1508,121,129,93.8,134,139,96.4,36,46,78.3,0,0.1,-0.1,3,23,2,0,21
460,Adi Nalic,ba  BIH,"MF,FW",se  Malmö,23,1997,1.0,35,44,79.5,436,90,22,24,91.7,10,11,90.9,1,3,33.3,0,0.1,-0.1,2,1,1,1,2
461,Sebastian Nanasi,se  SWE,"FW,MF",se  Malmö,19,2002,1.0,25,33,75.8,399,94,11,14,78.6,9,10,90.0,3,4,75.0,0,0.0,0.0,1,3,1,0,5
462,Jesús Navas,es  ESP,DF,es  Sevilla,35,1985,3.7,239,290,82.4,4307,1290,108,122,88.5,102,113,90.3,25,43,58.1,0,0.6,-0.6,4,13,8,4,20
463,Keylor Navas,cr  CRC,GK,fr  Paris S-G,34,1986,3.0,89,109,81.7,1975,840,27,27,100.0,39,40,97.5,22,41,53.7,0,0.0,0.0,0,0,0,0,0
464,Flávio Nazinho,pt  POR,DF,pt  Sporting CP,18,2003,0.2,13,21,61.9,196,70,7,9,77.8,6,10,60.0,0,0,,0,0.0,0.0,0,1,0,0,1
465,David Neres,br  BRA,FW,nl  Ajax,24,1997,2.3,88,104,84.6,1124,307,58,66,87.9,25,26,96.2,0,0,,0,0.7,-0.7,4,1,7,0,12
