,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,isGoal,cardType.value,cardType.displayName,venue,opponent
42,2306853565.0,29,1,25.0,342,84.6,12.2,1,[],[92],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,49,BallRecovery,1,Successful,118169.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
43,2306853573.0,30,1,26.0,342,84.6,12.2,1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,118169.0,89.7,17.9,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
44,2306853583.0,31,1,26.0,342,90.2,15.7,1,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.9'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,377187.0,85.9,17.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
45,2306853589.0,32,1,28.0,342,86.6,27.7,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,61,BallTouch,0,Unsuccessful,118169.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
46,2306853593.0,24,1,29.0,338,21.6,82.3,1,[],[92],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,49,BallRecovery,1,Successful,80764.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
47,2306853605.0,25,1,33.0,338,14.8,85.4,1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.1'}]","[90, 116, 29, 35, 37, 214, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,80764.0,26.7,46.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
48,2306853613.0,26,1,37.0,338,32.0,63.1,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,97659.0,38.7,68.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
49,2306853633.0,27,1,38.0,338,38.7,68.7,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}]","[90, 116, 126, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,402197.0,47.3,23.0,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
50,2306853637.0,28,1,43.0,338,67.5,28.0,1,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '33'}]","[90, 53]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,3,TakeOn,1,Successful,254582.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
51,2306853635.0,33,1,43.0,342,32.5,72.0,1,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '28'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[54],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,45,Challenge,0,Unsuccessful,399378.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
52,2306853641.0,29,1,46.0,338,65.6,34.5,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,254582.0,61.0,40.3,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
53,2306853643.0,30,1,48.0,338,61.3,40.4,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,303139.0,60.4,55.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
54,2306853645.0,31,1,50.0,338,61.8,61.2,1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.4'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,80764.0,65.2,82.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
55,2306853647.0,32,1,52.0,338,65.7,85.9,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,70.8,95.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
56,2306853659.0,33,1,54.0,338,69.8,95.7,1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,261212.0,66.1,91.5,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
57,2306853669.0,34,1,59.0,338,58.5,93.5,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.0'}]","[90, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,48.0,76.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
58,2306853673.0,35,2,2.0,338,46.8,64.9,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,344259.0,45.5,27.0,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
59,2306853677.0,36,2,5.0,338,45.4,24.6,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,122117.0,56.5,2.6,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
60,2306853683.0,37,2,7.0,338,56.0,3.1,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,254582.0,53.2,8.0,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
61,2306853693.0,38,2,9.0,338,53.6,7.1,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,80764.0,61.6,6.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
62,2306853695.0,39,2,11.0,338,59.9,8.9,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.8'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,97659.0,56.6,15.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
63,2306853697.0,40,2,12.0,338,56.0,15.9,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,80764.0,51.4,31.0,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
64,2306853701.0,41,2,14.0,338,48.3,33.3,2,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}]","[90, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,303139.0,46.4,57.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
65,2306853711.0,42,2,17.0,338,50.5,60.2,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.0'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,344259.0,59.0,86.0,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
66,2306853723.0,43,2,20.0,338,67.6,90.9,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.4'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,72.4,97.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
67,2306853725.0,44,2,25.0,338,79.9,83.9,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,261212.0,75.4,83.5,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
68,2306853731.0,45,2,25.0,338,75.4,83.5,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,80.3,95.3,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
69,2306853739.0,46,2,29.0,338,77.3,93.5,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,402197.0,72.8,85.9,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
70,2306853741.0,47,2,33.0,338,77.3,97.5,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,74.1,92.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
71,2306853745.0,48,2,35.0,338,74.1,90.6,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 136, 123, 125, 35, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,0,Unsuccessful,402197.0,81.1,73.6,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
72,2306853747.0,34,2,36.0,342,18.7,26.7,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.2'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}]","[90, 93, 94, 56, 215]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,12,Clearance,1,Successful,44208.0,33.9,0.0,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
73,2306853773.0,50,2,46.0,338,60.0,100.0,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.5'}]","[90, 211, 35, 37, 216]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,83.7,97.5,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
74,2306853775.0,51,2,48.0,338,83.4,97.4,2,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '36'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 69]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,50,Dispossessed,1,Successful,91213.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
75,2306853777.0,36,2,49.0,342,16.6,2.6,2,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '51'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 141]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,7,Tackle,0,Unsuccessful,84827.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
