,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
563,Boubacar Traoré,ml  MLI,MF,Metz,17,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
564,Charles Traore,ml  MLI,DF,Nantes,27,1992,20,1738,87,69.0,19.3,20,87,16,0,,0,1.20,20,21,-1,-0.05,+0.18,18.1,24.3,-6.3,-0.32,-0.37
565,Hamari Traoré,ml  MLI,DF,Rennes,27,1992,27,2411,89,95.7,26.8,27,89,25,0,,0,1.81,37,22,+15,+0.56,+1.39,33.8,26.2,+7.7,+0.29,+0.85
566,Ismaël Traoré,ci  CIV,DF,Angers,32,1986,23,2052,89,81.4,22.8,23,89,22,0,,2,1.30,21,22,-1,-0.04,+0.73,21.7,22.9,-1.2,-0.05,+0.04
567,Miguel Trauco,pe  PER,DF,Saint-Étienne,26,1992,19,1476,78,58.6,16.4,17,85,13,2,17,3,1.11,17,27,-10,-0.61,-0.09,18.0,20.2,-2.2,-0.13,+0.25
568,Alexis Trouillet,fr  FRA,MF,Nice,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
569,Marvin Tshibuabua,fr  FRA,DF,Saint-Étienne,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
570,Matthieu Udol,fr  FRA,DF,Metz,23,1996,13,1102,85,43.7,12.2,12,90,11,1,24,5,1.38,14,15,-1,-0.08,+0.36,10.9,17.2,-6.3,-0.51,-0.47
571,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,26,1992,24,1633,68,64.8,18.1,19,80,9,5,24,2,1.25,24,26,-2,-0.11,-0.92,20.3,23.6,-3.3,-0.18,-0.16
572,William Vainqueur,fr  FRA,MF,Toulouse,30,1988,21,1715,82,68.1,19.1,21,82,12,0,,2,0.62,16,40,-24,-1.26,+0.08,22.1,29.2,-7.1,-0.37,+0.41
573,Pierrick Valdivia,fr  FRA,MF,Nîmes,31,1988,2,68,34,2.7,0.8,1,58,0,1,10,0,0.00,1,2,-1,-1.32,-0.81,1.1,1.5,-0.5,-0.65,-0.14
574,Antoine Valerio,fr  FRA,MF,Nîmes,19,1999,5,87,17,3.5,1.0,1,71,0,4,4,7,0.80,1,2,-1,-1.03,-0.52,1.0,1.8,-0.9,-0.91,-0.41
575,Luca Valls,fr  FRA,FW,Nîmes,20,1998,1,11,11,0.4,0.1,0,,0,1,10,1,0.00,0,0,0,0.00,+0.54,0.0,0.5,-0.5,-4.18,-3.69
576,Theo Valls,fr  FRA,MF,Nîmes,23,1995,23,1632,71,64.8,18.1,20,79,8,3,15,2,0.91,17,26,-9,-0.50,+0.11,19.0,27.9,-8.9,-0.49,+0.06
577,Thibaut Vargas,fr  FRA,"DF,MF",Montpellier,19,2000,3,151,50,6.0,1.7,2,71,0,1,10,4,2.00,3,2,+1,+0.60,+0.60,3.4,2.5,+0.9,+0.55,+0.66
578,Théo Vermot,fr  FRA,GK,Saint-Étienne,22,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
579,Marco Verratti,it  ITA,MF,Paris S-G,26,1992,20,1482,74,61.0,16.5,15,87,11,5,35,1,2.65,52,15,+37,+2.25,+0.92,42.7,15.1,+27.6,+1.68,-0.26
580,Clément Vidal,fr  FRA,DF,Montpellier,19,2000,1,90,90,3.6,1.0,1,90,1,0,,12,1.00,2,2,0,0.00,-0.04,1.4,1.5,0.0,-0.03,+0.05
581,Molla Wagué,ml  MLI,DF,Nantes,28,1991,9,682,76,27.1,7.6,8,81,6,1,35,16,0.89,10,13,-3,-0.40,-0.40,7.3,12.8,-5.5,-0.73,-0.72
582,Moussa Wagué,sn  SEN,DF,Nice,20,1998,5,200,40,7.9,2.2,2,92,2,3,6,2,2.20,3,2,+1,+0.45,+0.37,1.7,3.0,-1.3,-0.60,-0.40
583,Anthony Walongwa,cd  COD,DF,Nantes,25,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,
584,Rémi Walter,fr  FRA,MF,Nice,24,1995,1,53,53,2.1,0.6,1,53,0,0,,2,3.00,1,0,+1,+1.70,+1.63,1.3,0.3,+1.0,+1.71,+1.99
585,Timothy Weah,us  USA,MF,Lille,19,2000,3,85,28,3.4,0.9,1,69,0,2,8,0,1.00,1,1,0,0.00,-0.30,1.0,0.5,+0.6,+0.61,+0.26
586,Xeka,pt  POR,MF,Lille,24,1994,17,709,42,28.1,7.9,8,73,2,9,14,3,1.94,9,8,+1,+0.13,-0.22,12.4,11.8,+0.6,+0.08,-0.39
587,Yusuf Yazıcı,tr  TUR,"MF,FW",Lille,22,1997,18,848,47,33.7,9.4,9,78,4,9,17,0,1.56,14,8,+6,+0.64,+0.53,16.4,10.3,+6.1,+0.65,+0.44
588,Elie Youan,fr  FRA,FW,Nantes,20,1999,5,163,33,6.5,1.8,2,69,0,3,8,8,0.00,0,4,-4,-2.21,-2.25,1.1,2.9,-1.9,-1.02,-0.87
589,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,20,1999,16,1077,67,42.7,12.0,9,90,7,7,38,3,1.38,14,16,-2,-0.17,+0.71,12.4,14.7,-2.3,-0.19,+0.08
590,Mootaz Zemzemi,tn  TUN,MF,Strasbourg,19,1999,1,23,23,0.9,0.3,0,,0,1,22,0,0.00,0,0,0,0.00,0.00,0.2,0.0,+0.1,+0.46,+0.31
591,Arber Zeneli,xk  KVX,MF,Reims,24,1995,1,6,6,0.2,0.1,0,,0,1,5,1,1.00,0,0,0,0.00,-0.18,0.1,0.7,-0.6,-9.09,-9.18
592,Mehdi Zerkane,dz  ALG,MF,Bordeaux,20,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,
593,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,22,1996,17,530,31,21.8,5.9,5,77,0,12,12,3,1.29,6,4,+2,+0.34,+0.43,6.2,5.2,+1.0,+0.17,+0.03
594,Bongani Zungu,za  RSA,MF,Amiens,26,1992,21,992,47,39.4,11.0,10,86,6,11,12,3,0.90,16,29,-13,-1.18,-0.83,12.1,17.8,-5.7,-0.52,-0.34
