,id,eventId,minute,teamId,playerId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,second,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType.value,cardType.displayName,venue,opponent
39,2333612109.0,30,3,51,142387.0,34.2,49.0,3,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,0,Unsuccessful,11.0,67.8,78.4,,,,,,,,,,,Santiago Bernabéu,Real Madrid
40,2333612097.0,14,3,52,106875.0,27.3,14.3,3,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}]","[90, 117, 119, 28, 138, 35, 37, 215, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,0,Unsuccessful,12.0,33.9,10.9,,,,,,,,,,,Santiago Bernabéu,Real Madrid
41,2333612073.0,13,3,52,347862.0,27.8,18.2,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 117, 119, 127, 35, 36, 215, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,0,Unsuccessful,13.0,44.6,33.8,,,,,,,,,,,Santiago Bernabéu,Real Madrid
42,2333612151.0,31,3,51,134739.0,58.0,68.0,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 138, 204, 35, 36, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,15.0,67.7,87.0,,,,,,,,,,,Santiago Bernabéu,Real Madrid
43,2333612181.0,32,3,51,422770.0,67.4,91.7,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.6'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,19.0,75.6,81.6,,,,,,,,,,,Santiago Bernabéu,Real Madrid
44,2333612201.0,33,3,51,367780.0,74.0,81.8,3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,21.0,95.6,84.5,,,,,,,,,,,Santiago Bernabéu,Real Madrid
45,2333612213.0,34,3,51,141036.0,96.2,83.8,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.2'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 137, 123, 125, 35, 37, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,0,Unsuccessful,23.0,97.5,52.2,,,,,,,,,,,Santiago Bernabéu,Real Madrid
46,2333612209.0,15,3,52,73798.0,2.1,43.6,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,52,KeeperPickup,1,Successful,25.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
47,2333612287.0,16,3,52,73798.0,14.0,49.0,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.3'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}]","[90, 35, 36, 214, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,28.0,20.9,83.1,,,,,,,,,,,Santiago Bernabéu,Real Madrid
48,2333612305.0,17,3,52,395788.0,22.0,91.2,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.9'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,31.0,30.3,95.9,,,,,,,,,,,Santiago Bernabéu,Real Madrid
49,2333612395.0,18,3,52,337782.0,32.4,95.9,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.3'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,34.0,56.3,91.5,,,,,,,,,,,Santiago Bernabéu,Real Madrid
50,2333612405.0,19,3,52,344644.0,92.5,74.6,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '35'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.8'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.0'}]","[90, 119, 28, 35, 37, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,0,Unsuccessful,42.0,92.7,72.0,,,,,,,,,,,Santiago Bernabéu,Real Madrid
51,2333612447.0,35,3,51,142387.0,7.7,25.0,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '19'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 59]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,74,BlockedPass,1,Successful,43.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
52,2333612429.0,20,3,52,344644.0,92.5,73.5,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '36'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[121],False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,6,CornerAwarded,1,Successful,44.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
53,2333612477.0,36,3,51,142387.0,7.5,26.5,3,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '20'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,44.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
54,2333612813.0,21,4,52,347862.0,99.5,99.5,4,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.3'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 136, 123, 124, 30, 31, 33, 34, 37, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,8.0,97.1,60.3,,,,,,,,,,,Santiago Bernabéu,Real Madrid
55,2333612835.0,23,4,52,369109.0,97.1,60.3,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[90],True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,61,BallTouch,1,Successful,10.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
56,2333613011.0,38,4,51,36262.0,3.5,39.7,4,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]","[90, 116, 29, 35, 36, 214, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,24.0,10.1,69.1,,,,,,,,,,,Santiago Bernabéu,Real Madrid
57,2333613027.0,39,4,51,423419.0,8.4,70.0,4,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.7'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,26.0,12.2,89.7,,,,,,,,,,,Santiago Bernabéu,Real Madrid
58,2333613043.0,40,4,51,422770.0,12.2,89.7,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,29.0,7.1,85.6,,,,,,,,,,,Santiago Bernabéu,Real Madrid
59,2333613077.0,41,4,51,423419.0,8.3,85.1,4,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.2'}]","[90, 116, 123, 126, 35, 36, 215, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,31.0,38.7,91.7,,,,,,,,,,,Santiago Bernabéu,Real Madrid
60,2333613183.0,44,4,51,141036.0,42.8,93.7,4,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '25'}]","[90, 62]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,4,Foul,1,Successful,33.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
61,2333613155.0,25,4,52,106875.0,57.2,6.3,4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '44'}]",[63],False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,4,Foul,0,Unsuccessful,33.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
62,2333613279.0,45,4,51,422770.0,37.9,91.7,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '65.5'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.1'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 122, 123, 126, 131, 204, 38, 43, 35, 37, 216, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,41.0,68.1,7.5,,,,,,,,,,,Santiago Bernabéu,Real Madrid
63,2333613293.0,26,4,52,395788.0,29.4,89.0,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '46'}]",[54],False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,45,Challenge,0,Unsuccessful,45.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
64,2333613359.0,46,4,51,377285.0,70.6,11.0,4,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '26'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 53]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,3,TakeOn,1,Successful,45.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
65,2333613413.0,48,4,51,377285.0,89.9,32.2,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '67.4'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '4.2'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '45'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}]","[90, 6, 89, 9, 1, 3, 12]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,13,MissedShots,1,Successful,49.0,,,4.2,67.4,,True,45.0,422770.0,,,,,Santiago Bernabéu,Real Madrid
66,2333614805.0,38,5,52,337879.0,4.0,39.2,5,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.1'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,7.0,4.1,48.5,,,,,,,,,,,Santiago Bernabéu,Real Madrid
67,2333613715.0,28,5,52,73798.0,6.5,49.7,5,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '62.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.9'}]","[90, 119, 127, 35, 37, 215, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,0,Unsuccessful,8.0,66.2,43.9,,,,,,,,,,,Santiago Bernabéu,Real Madrid
68,2333613719.0,49,5,51,142387.0,34.4,53.7,5,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '29'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[196, 199]",False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,44,Aerial,1,Successful,11.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
69,2333613723.0,29,5,52,347862.0,65.6,46.3,5,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '49'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 198]",False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,44,Aerial,0,Unsuccessful,11.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
70,2333613739.0,50,5,51,142387.0,32.6,50.1,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.9'}]","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,0,Unsuccessful,11.0,43.6,54.9,,,,,,,,,,,Santiago Bernabéu,Real Madrid
71,2333613753.0,30,5,52,14296.0,58.4,43.0,5,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '51'}]","[90, 69]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,50,Dispossessed,1,Successful,13.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
72,2333613761.0,51,5,51,134739.0,41.6,57.0,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '30'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 142]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,7,Tackle,1,Successful,13.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
73,2333613763.0,52,5,51,381643.0,40.9,61.7,5,[],[92],False,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,49,BallRecovery,1,Successful,14.0,,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
74,2333613773.0,53,5,51,381643.0,40.9,63.4,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,14.0,30.9,72.4,,,,,,,,,,,Santiago Bernabéu,Real Madrid
75,2333613785.0,54,5,51,422770.0,30.9,72.4,5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}]","[90, 116, 29, 35, 36, 215, 217]",True,1560145,2021-09-22T00:00:00,2021-09-22T21:00:00,6 : 1,6 : 1,3 : 1,,Santiago Bernabéu,93,1,FirstHalf,1,Pass,1,Successful,17.0,45.9,89.0,,,,,,,,,,,Santiago Bernabéu,Real Madrid
