,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType.value,cardType.displayName,isGoal,venue,opponent
42,2332414777.0,24,2,55.0,55,92.8,80.6,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,61,BallTouch,0,Unsuccessful,247995.0,,,,,,,,,,,,,Mestalla,Valencia
43,2332414773.0,26,2,57.0,52,8.0,17.6,2,[],[92],False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,49,BallRecovery,1,Successful,106883.0,,,,,,,,,,,,,Mestalla,Valencia
44,2332414835.0,27,2,58.0,52,2.1,14.4,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 117, 119, 123, 127, 35, 36, 214, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,106883.0,32.7,24.9,,,,,,,,,,,Mestalla,Valencia
45,2332414823.0,25,3,1.0,55,70.0,75.7,3,[],[92],False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,49,BallRecovery,1,Successful,392686.0,,,,,,,,,,,,,Mestalla,Valencia
46,2332414871.0,26,3,2.0,55,68.3,73.2,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,392686.0,77.4,75.0,,,,,,,,,,,Mestalla,Valencia
47,2332414899.0,27,3,4.0,55,77.3,75.1,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,354526.0,85.2,94.8,,,,,,,,,,,Mestalla,Valencia
48,2332414903.0,28,3,6.0,55,82.5,92.9,3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.0'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '28'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 136, 123, 125, 35, 37, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,247995.0,82.6,89.9,,,,,,,,,,,Mestalla,Valencia
49,2332414913.0,28,3,6.0,52,14.4,14.0,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 185, 'displayName': 'BlockedCross'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '28'}]","[90, 58]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,12,Clearance,1,Successful,106883.0,,,,,,,,,,,,,Mestalla,Valencia
50,2332414973.0,29,3,9.0,55,72.5,94.4,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}]","[90, 119, 28, 35, 36, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,392686.0,100.0,96.2,,,,,,,,,,,Mestalla,Valencia
51,2332415137.0,30,3,29.0,52,4.7,48.5,3,"[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '68.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 127, 35, 36, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,73798.0,69.4,61.8,,,,,,,,,,,Mestalla,Valencia
52,2332415159.0,31,3,34.0,55,30.6,41.4,3,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '31'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[196, 199]",False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,44,Aerial,1,Successful,344639.0,,,,,,,,,,,,,Mestalla,Valencia
53,2332415165.0,31,3,34.0,52,69.4,58.6,3,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '31'}]","[197, 198]",False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,44,Aerial,0,Unsuccessful,14296.0,,,,,,,,,,,,,Mestalla,Valencia
54,2332415181.0,32,3,34.0,55,30.8,44.0,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 116, 29, 138, 35, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,344639.0,35.8,44.6,,,,,,,,,,,Mestalla,Valencia
55,2332415199.0,33,3,36.0,55,35.8,44.6,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,27254.0,45.0,48.7,,,,,,,,,,,Mestalla,Valencia
56,2332415229.0,32,3,38.0,52,52.1,51.5,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,88526.0,55.4,23.0,,,,,,,,,,,Mestalla,Valencia
57,2332415271.0,33,3,42.0,52,56.4,23.4,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,106883.0,44.8,45.7,,,,,,,,,,,Mestalla,Valencia
58,2332415321.0,34,3,46.0,52,47.8,53.4,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,39722.0,89.6,48.4,,,,,,,,,,,Mestalla,Valencia
59,2332415315.0,34,3,49.0,55,10.5,54.0,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,52,KeeperPickup,1,Successful,401633.0,,,,,,,,,,,,,Mestalla,Valencia
60,2332415415.0,35,3,51.0,55,13.1,52.7,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.5'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 35, 36, 214, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,401633.0,16.5,67.5,,,,,,,,,,,Mestalla,Valencia
61,2332415439.0,36,3,57.0,55,25.1,81.7,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}]","[90, 119, 123, 127, 35, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,344639.0,59.8,82.1,,,,,,,,,,,Mestalla,Valencia
62,2332415479.0,35,4,0.0,52,41.1,20.3,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,337879.0,61.3,17.4,,,,,,,,,,,Mestalla,Valencia
63,2332415769.0,38,4,1.0,52,63.4,12.0,4,[],[92],False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,49,BallRecovery,1,Successful,344644.0,,,,,,,,,,,,,Mestalla,Valencia
64,2332415481.0,36,4,1.0,52,62.3,16.4,4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 68]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,61,BallTouch,0,Unsuccessful,344644.0,,,,,,,,,,,,,Mestalla,Valencia
65,2332415921.0,41,4,2.0,55,42.2,73.2,4,[],[92],False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,49,BallRecovery,1,Successful,392686.0,,,,,,,,,,,,,Mestalla,Valencia
66,2332415503.0,37,4,3.0,55,40.0,75.3,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,392686.0,37.1,90.9,,,,,,,,,,,Mestalla,Valencia
67,2332415535.0,38,4,6.0,55,36.7,90.9,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,101084.0,27.5,79.6,,,,,,,,,,,Mestalla,Valencia
68,2332415615.0,39,4,9.0,55,28.5,80.6,4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '61.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,344639.0,86.0,95.6,,,,,,,,,,,Mestalla,Valencia
69,2332415607.0,37,4,13.0,52,14.6,7.9,4,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '40'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 62]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,4,Foul,1,Successful,337879.0,,,,,,,,,,,,,Mestalla,Valencia
70,2332415637.0,40,4,13.0,55,85.4,92.1,4,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '37'}]",[63],False,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,4,Foul,0,Unsuccessful,344119.0,,,,,,,,,,,,,Mestalla,Valencia
71,2332415989.0,39,4,48.0,52,16.5,9.7,4,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '64.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 127, 132, 35, 36, 216, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,337879.0,71.1,53.6,,,,,,,,,,,Mestalla,Valencia
72,2332416003.0,42,4,52.0,55,33.0,48.1,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 117, 119, 28, 138, 35, 37, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,0,Unsuccessful,76810.0,43.6,26.7,,,,,,,,,,,Mestalla,Valencia
73,2332416021.0,40,4,54.0,52,63.1,67.2,4,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}]","[90, 118, 116, 29, 138, 34, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,33404.0,52.6,69.1,,,,,,,,,,,Mestalla,Valencia
74,2332416053.0,41,4,56.0,52,52.6,69.1,4,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,20874.0,29.9,88.1,,,,,,,,,,,Mestalla,Valencia
75,2332416111.0,42,5,0.0,52,29.9,88.1,5,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.5'}]","[90, 116, 29, 34, 37, 214, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,106875.0,22.1,65.4,,,,,,,,,,,Mestalla,Valencia
76,2332416165.0,43,5,4.0,52,22.4,59.9,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,39722.0,34.5,18.8,,,,,,,,,,,Mestalla,Valencia
77,2332416189.0,44,5,8.0,52,39.7,13.5,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,337879.0,53.8,1.6,,,,,,,,,,,Mestalla,Valencia
78,2332416229.0,45,5,10.0,52,53.8,1.6,5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,106883.0,37.8,8.3,,,,,,,,,,,Mestalla,Valencia
79,2332416309.0,46,5,13.0,52,37.0,10.3,5,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}]","[90, 116, 29, 34, 36, 214, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,337879.0,29.4,29.5,,,,,,,,,,,Mestalla,Valencia
80,2332416325.0,47,5,20.0,52,40.0,43.0,5,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1560167,2021-09-19T00:00:00,2021-09-19T20:00:00,1 : 2,1 : 2,0 : 0,,Mestalla,95,1,FirstHalf,1,Pass,1,Successful,39722.0,38.9,64.6,,,,,,,,,,,Mestalla,Valencia
