,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,cardType.value,cardType.displayName,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,venue,opponent
1237,2330037649.0,654,63,23.0,65,26.8,39.7,64,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}]","[90, 116, 29, 35, 37, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,12712.0,44.0,2.8,,,,,,,,,,,Camp Nou,Bayern
1238,2330037683.0,655,63,26.0,65,42.3,3.7,64,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.0'}]","[90, 116, 29, 34, 36, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,399627.0,24.5,16.0,,,,,,,,,,,Camp Nou,Bayern
1239,2330037757.0,656,63,29.0,65,28.5,13.4,64,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '60.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.7'}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,0,Unsuccessful,384711.0,84.8,34.7,,,,,,,,,,,Camp Nou,Bayern
1240,2330037781.0,649,63,34.0,37,16.9,67.8,64,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '657'}]","[90, 62]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,4,Foul,1,Successful,115519.0,,,,,,,,,,,,,Camp Nou,Bayern
1241,2330037877.0,657,63,34.0,65,83.1,32.2,64,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '649'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[63],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,4,Foul,0,Unsuccessful,422937.0,,,,,,,,,,,,,Camp Nou,Bayern
1242,2330038045.0,651,64,0.0,37,21.1,60.6,65,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 131, 34, 37, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,13754.0,15.9,42.7,,,,,,,,,,,Camp Nou,Bayern
1243,2330038099.0,652,64,8.0,37,25.0,44.2,65,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}]","[90, 116, 29, 35, 36, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,327721.0,31.4,56.1,,,,,,,,,,,Camp Nou,Bayern
1244,2330038149.0,653,64,9.0,37,31.4,56.1,65,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,144711.0,7.3,55.2,,,,,,,,,,,Camp Nou,Bayern
1245,2330038163.0,654,64,13.0,37,8.7,51.6,65,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,13754.0,24.7,52.2,,,,,,,,,,,Camp Nou,Bayern
1246,2330038193.0,655,64,15.0,37,24.8,52.1,65,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,144711.0,14.8,83.6,,,,,,,,,,,Camp Nou,Bayern
1247,2330038249.0,656,64,18.0,37,14.7,83.6,65,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.7'}]","[90, 116, 123, 126, 35, 37, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,129983.0,14.8,28.2,,,,,,,,,,,Camp Nou,Bayern
1248,2330038275.0,657,64,23.0,37,25.3,18.2,65,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.8'}]","[90, 116, 29, 35, 37, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,327721.0,28.4,6.8,,,,,,,,,,,Camp Nou,Bayern
1249,2330038291.0,658,64,27.0,37,19.6,9.7,65,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}]","[90, 117, 119, 28, 35, 37, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,0,Unsuccessful,259648.0,31.6,0.0,,,,,,,,,,,Camp Nou,Bayern
1250,2330038841.0,660,65,28.0,37,0.0,0.0,66,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '661'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '5'}]",[213],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,18,SubstitutionOff,1,Successful,259648.0,,,,,,,,,,661.0,139186.0,,Camp Nou,Bayern
1251,2330038845.0,661,65,28.0,37,0.0,0.0,66,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '660'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '21'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '2'}]",[212],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,19,SubstitutionOn,1,Successful,139186.0,,,,,,,,,,660.0,259648.0,,Camp Nou,Bayern
1252,2330039059.0,659,65,39.0,65,0.0,0.0,66,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '660'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '24'}]",[213],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,18,SubstitutionOff,1,Successful,368091.0,,,,,,,,,,660.0,397469.0,,Camp Nou,Bayern
1253,2330039061.0,660,65,39.0,65,0.0,0.0,66,"[{'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '6'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '22'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '659'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}]",[212],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,19,SubstitutionOn,1,Successful,397469.0,,,,,,,,,,659.0,368091.0,,Camp Nou,Bayern
1254,2330039615.0,661,65,45.0,65,0.0,0.0,66,"[{'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '17'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '662'}]",[213],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,18,SubstitutionOff,1,Successful,68585.0,,,,,,,,,,662.0,80767.0,,Camp Nou,Bayern
1255,2330039621.0,662,65,45.0,65,0.0,0.0,66,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '9'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '14'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '661'}]",[212],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,19,SubstitutionOn,1,Successful,80767.0,,,,,,,,,,661.0,68585.0,,Camp Nou,Bayern
1256,2330039053.0,662,65,46.0,37,0.0,0.0,66,"[{'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '8'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '13754,129983,320040,115519,327721,139186,395252,283323,29400,37099,144711,342489,119501,125883,29809,344198,92051,104747,323148,382492,35506,413272'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '1, 4, 19, 8, 2, 21, 42, 6, 9, 25, 10, 3, 7, 11, 13, 17, 18, 20, 22, 23, 26, 44'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '13754'}]",[],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,40,FormationChange,1,Successful,,,,,,,,,,,,,,Camp Nou,Bayern
1257,2330041941.0,705,65,58.0,65,76.5,100.0,66,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.4'}]","[90, 211, 34, 37, 215]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,44288.0,57.4,93.8,,,,,,,,,,,Camp Nou,Bayern
1258,2330041945.0,706,66,3.0,65,56.8,77.7,67,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.1'}]","[90, 116, 29, 34, 36, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,402197.0,38.9,90.1,,,,,,,,,,,Camp Nou,Bayern
1259,2330041947.0,707,66,6.0,65,37.6,78.1,67,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.7'}]","[90, 116, 29, 35, 37, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,12712.0,44.7,70.5,,,,,,,,,,,Camp Nou,Bayern
1260,2330041951.0,708,66,8.0,65,43.4,70.1,67,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.8'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,402197.0,68.7,66.8,,,,,,,,,,,Camp Nou,Bayern
1261,2330041953.0,709,66,9.0,65,67.4,74.1,67,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '714'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 52]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,3,TakeOn,0,Unsuccessful,110154.0,,,,,,,,,,,,,Camp Nou,Bayern
1262,2330042051.0,714,66,9.0,37,32.6,25.9,67,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '709'}]","[90, 142]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,7,Tackle,1,Successful,327721.0,,,,,,,,,,,,,Camp Nou,Bayern
1263,2330042053.0,715,66,10.0,37,40.9,29.1,67,[],[92],False,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,49,BallRecovery,1,Successful,395252.0,,,,,,,,,,,,,Camp Nou,Bayern
1264,2330042057.0,716,66,10.0,37,45.4,24.6,67,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,395252.0,37.9,10.8,,,,,,,,,,,Camp Nou,Bayern
1265,2330045237.0,782,66,11.0,37,38.2,22.5,67,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,283323.0,16.1,38.4,,,,,,,,,,,Camp Nou,Bayern
1266,2330045241.0,783,66,16.0,37,15.1,39.2,67,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.4'}]","[90, 116, 29, 35, 36, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,13754.0,21.4,73.2,,,,,,,,,,,Camp Nou,Bayern
1267,2330045251.0,784,66,19.0,37,22.2,70.7,67,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,139186.0,34.3,56.7,,,,,,,,,,,Camp Nou,Bayern
1268,2330040283.0,684,66,24.0,37,25.9,48.5,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 214, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,283323.0,27.2,69.5,,,,,,,,,,,Camp Nou,Bayern
1269,2330041125.0,696,66,31.0,37,53.6,67.2,67,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,139186.0,65.1,62.3,,,,,,,,,,,Camp Nou,Bayern
1270,2330041151.0,697,66,31.0,37,63.1,66.2,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,29400.0,56.7,59.8,,,,,,,,,,,Camp Nou,Bayern
1271,2330039461.0,666,66,33.0,37,57.5,61.2,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,144711.0,62.2,96.3,,,,,,,,,,,Camp Nou,Bayern
1272,2330039487.0,667,66,35.0,37,57.0,91.8,67,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,115519.0,69.7,95.1,,,,,,,,,,,Camp Nou,Bayern
1273,2330039501.0,668,66,36.0,37,70.2,96.6,67,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1592149,2021-09-14T00:00:00,2021-09-14T20:00:00,0 : 3,0 : 3,0 : 1,,Camp Nou,92,2,SecondHalf,1,Pass,1,Successful,320040.0,57.1,90.5,,,,,,,,,,,Camp Nou,Bayern
