,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType.value,cardType.displayName,venue,opponent
1362,2383460081.0,857,70,55.0,65,13.7,49.0,73,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.4'}]","[91, 94, 95, 216]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,12,Clearance,1,Successful,368091.0,34.4,0.0,,,,,,,,,,,Camp Nou,Napoli
1363,2383460241.0,628,71,27.0,276,0.0,0.0,74,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '629'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '24'}]",[214],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,18,SubstitutionOff,1,Successful,83390.0,,,629.0,297577.0,,,,,,,,,Camp Nou,Napoli
1364,2383460243.0,629,71,27.0,276,0.0,0.0,74,"[{'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '11'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '628'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '33'}]",[213],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,19,SubstitutionOn,1,Successful,297577.0,,,628.0,83390.0,,,,,,,,,Camp Nou,Napoli
1365,2383460443.0,636,71,28.0,276,0.0,0.0,74,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '8'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '90880'}, {'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '241022,122469,84603,349561,295358,90880,339579,294193,298510,118169,297577,86512,133886,106931,23100,36745,82062,122296,395966,423515'}, {'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '1, 22, 5, 99, 13, 26, 7, 8, 9, 20, 33, 2, 4, 6, 14, 25, 31, 37, 16, 59'}]",[],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,40,FormationChange,1,Successful,,,,,,,,,,,,,,Camp Nou,Napoli
1366,2383460281.0,630,71,33.0,276,61.2,100.0,74,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 35, 38, 216]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,84603.0,58.1,91.1,,,,,,,,,,,Camp Nou,Napoli
1367,2383460303.0,631,71,34.0,276,58.3,91.1,74,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 120, 29, 124, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,0,Unsuccessful,294193.0,87.1,90.9,,,,,,,,,,,Camp Nou,Napoli
1368,2383460325.0,860,71,36.0,65,12.5,10.7,74,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.8'}]","[91, 117, 127, 36, 37, 215, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,12712.0,30.8,11.2,,,,,,,,,,,Camp Nou,Napoli
1369,2383460329.0,861,71,39.0,65,30.4,12.0,74,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '632'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,44,Aerial,1,Successful,44721.0,,,,,,,,,,,,,Camp Nou,Napoli
1370,2383460333.0,632,71,39.0,276,69.6,88.0,74,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '861'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,44,Aerial,0,Unsuccessful,339579.0,,,,,,,,,,,,,Camp Nou,Napoli
1371,2383460341.0,862,71,40.0,65,25.2,7.9,74,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,0,Unsuccessful,44721.0,29.5,8.5,,,,,,,,,,,Camp Nou,Napoli
1372,2383460691.0,870,71,41.0,65,33.2,10.3,74,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.7'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,0,Unsuccessful,422937.0,36.2,10.7,,,,,,,,,,,Camp Nou,Napoli
1373,2383460349.0,633,71,42.0,276,65.6,85.8,74,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,294193.0,71.8,79.2,,,,,,,,,,,Camp Nou,Napoli
1374,2383504293.0,810,71,43.0,276,69.2,82.2,74,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '863'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,50,Dispossessed,1,Successful,118169.0,,,,,,,,,,,,,Camp Nou,Napoli
1375,2383460357.0,863,71,43.0,65,30.8,17.8,74,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '810'}]","[91, 143]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,7,Tackle,1,Successful,44721.0,,,,,,,,,,,,,Camp Nou,Napoli
1376,2383460361.0,864,71,44.0,65,27.3,37.3,74,[],[93],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,49,BallRecovery,1,Successful,368091.0,,,,,,,,,,,,,Camp Nou,Napoli
1377,2383460393.0,865,71,45.0,65,24.8,38.2,74,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,368091.0,39.7,48.9,,,,,,,,,,,Camp Nou,Napoli
1378,2383460405.0,866,71,47.0,65,48.0,40.2,74,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,349760.0,82.8,21.8,,,,,,,,,,,Camp Nou,Napoli
1379,2383460429.0,867,71,50.0,65,81.8,21.9,74,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,0,Unsuccessful,299513.0,92.8,46.6,,,,,,,,,,,Camp Nou,Napoli
1380,2383460435.0,634,71,51.0,276,7.7,50.3,74,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}]","[91, 94, 95, 215]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,12,Clearance,1,Successful,295358.0,0.0,58.5,,,,,,,,,,,Camp Nou,Napoli
1381,2383460437.0,635,71,53.0,276,3.3,58.0,74,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '868'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[122],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,6,CornerAwarded,0,Unsuccessful,295358.0,,,,,,,,,,,,,Camp Nou,Napoli
1382,2383460441.0,868,71,53.0,65,96.7,42.0,74,"[{'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '635'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[122],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,6,CornerAwarded,1,Successful,299513.0,,,,,,,,,,,,,Camp Nou,Napoli
1383,2383460977.0,871,73,3.0,65,99.7,0.4,76,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.9'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.4'}]","[91, 119, 137, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,299513.0,87.4,60.6,,,,,,,,,,,Camp Nou,Napoli
1384,2383460979.0,872,73,4.0,65,87.4,60.6,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 123, 40, 46]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,61,BallTouch,1,Successful,349760.0,,,,,,,,,,,,,Camp Nou,Napoli
1385,2383461003.0,873,73,5.0,65,79.6,68.6,76,"[{'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '60.8'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '44.4'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 77, 'displayName': 'HighLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '872'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 25, 'displayName': 'FromCorner'}}]","[91, 7, 10, 2, 5, 13]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,13,MissedShots,1,Successful,44288.0,,,872.0,349760.0,44.4,60.8,True,,,,,,Camp Nou,Napoli
1386,2383461139.0,640,73,21.0,276,3.6,47.2,76,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.7'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[91, 117, 30, 124, 36, 37, 215, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,241022.0,3.7,52.2,,,,,,,,,,,Camp Nou,Napoli
1387,2383505829.0,811,73,22.0,276,9.0,46.7,76,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.8'}]","[91, 117, 124, 127, 36, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,90880.0,43.6,20.8,,,,,,,,,,,Camp Nou,Napoli
1388,2383461145.0,641,73,25.0,276,44.4,28.0,76,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '875'}]","[197, 200]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,44,Aerial,1,Successful,298510.0,,,,,,,,,,,,,Camp Nou,Napoli
1389,2383461137.0,875,73,25.0,65,55.6,72.0,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '641'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,44,Aerial,0,Unsuccessful,368091.0,,,,,,,,,,,,,Camp Nou,Napoli
1390,2383461155.0,642,73,26.0,276,42.5,30.1,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.8'}]","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,0,Unsuccessful,298510.0,42.8,29.9,,,,,,,,,,,Camp Nou,Napoli
1391,2383461147.0,876,73,27.0,65,53.8,74.1,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,61,BallTouch,1,Successful,368091.0,,,,,,,,,,,,,Camp Nou,Napoli
1392,2383461161.0,877,73,28.0,65,59.6,70.2,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,61,BallTouch,0,Unsuccessful,44721.0,,,,,,,,,,,,,Camp Nou,Napoli
1393,2383461173.0,643,73,29.0,276,39.5,29.9,76,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '878'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 200]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,44,Aerial,1,Successful,349561.0,,,,,,,,,,,,,Camp Nou,Napoli
1394,2383461171.0,878,73,29.0,65,60.5,70.1,76,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '643'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,44,Aerial,0,Unsuccessful,44721.0,,,,,,,,,,,,,Camp Nou,Napoli
1395,2383461185.0,644,73,30.0,276,36.9,30.2,76,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,349561.0,40.3,26.2,,,,,,,,,,,Camp Nou,Napoli
1396,2383461203.0,645,73,31.0,276,43.3,24.1,76,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,298510.0,41.3,16.4,,,,,,,,,,,Camp Nou,Napoli
1397,2383461219.0,646,73,34.0,276,44.5,10.0,76,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,349561.0,32.3,11.0,,,,,,,,,,,Camp Nou,Napoli
1398,2383461257.0,647,73,38.0,276,29.8,8.3,76,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,122469.0,19.4,24.1,,,,,,,,,,,Camp Nou,Napoli
1399,2383461265.0,648,73,41.0,276,19.1,25.0,76,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}]","[91, 117, 30, 35, 37, 215, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,295358.0,7.8,48.5,,,,,,,,,,,Camp Nou,Napoli
1400,2383461281.0,649,73,43.0,276,7.9,49.1,76,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '61.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,0,Unsuccessful,241022.0,66.1,58.5,,,,,,,,,,,Camp Nou,Napoli
1401,2383461289.0,879,73,48.0,65,33.9,34.7,76,[],[93],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,49,BallRecovery,1,Successful,397469.0,,,,,,,,,,,,,Camp Nou,Napoli
1402,2383461323.0,880,73,49.0,65,34.4,34.4,76,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}]","[91, 117, 30, 36, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,2,SecondHalf,1,Pass,1,Successful,397469.0,37.0,38.6,,,,,,,,,,,Camp Nou,Napoli
