,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
477,Mehdi Tahrat,dz  ALG,MF,Angers,27,1990,6,6,437,4.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.01,0.04,0.03,0.04
478,Flavien Tait,fr  FRA,"MF,FW",Angers,24,1993,32,26,2241,24.9,4,3,4,0,0,5,2,0.16,0.12,0.28,0.16,0.28,3.9,3.9,4.0,7.9,0.16,0.16,0.32,0.16,0.32
479,Adrien Tameze,cm  CMR,MF,Nice,23,1994,26,19,1683,18.7,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.8,1.0,0.01,0.04,0.05,0.01,0.05
480,Oussama Tannane,ma  MAR,"FW,MF",Saint-Étienne,23,1994,6,2,208,2.3,0,1,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,1.0,1.0,0.5,1.5,0.42,0.23,0.65,0.42,0.65
481,Ciprian Tătărușanu,ro  ROU,GK,Nantes,31,1986,37,37,3330,37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
482,Júlio Tavares,cv  CPV,FW,Dijon,28,1988,26,23,2055,22.8,12,2,9,3,3,3,0,0.53,0.09,0.61,0.39,0.48,9.6,7.3,2.2,9.5,0.42,0.10,0.51,0.32,0.42
483,Jordan Tell,fr  FRA,"FW,DF",Rennes,20,1997,6,0,115,1.3,1,0,1,0,0,0,0,0.78,0.00,0.78,0.78,0.78,1.2,1.2,0.2,1.4,1.02,0.16,1.18,1.02,1.18
484,Martin Terrier,fr  FRA,"FW,MF",Strasbourg,20,1997,25,19,1671,18.6,3,2,3,0,0,3,0,0.16,0.11,0.27,0.16,0.27,4.8,4.8,2.5,7.3,0.26,0.14,0.39,0.26,0.39
485,Kenny Tete,nl  NED,DF,Lyon,21,1995,22,16,1608,17.9,1,3,1,0,0,3,0,0.06,0.17,0.22,0.06,0.22,0.6,0.6,2.9,3.5,0.03,0.17,0.20,0.03,0.20
486,Florian Thauvin,fr  FRA,"FW,MF",Marseille,24,1993,35,35,2949,32.8,22,11,19,3,4,7,0,0.67,0.34,1.01,0.58,0.92,15.1,12.0,9.3,21.3,0.46,0.28,0.74,0.36,0.65
487,Kévin Théophile-Catherine,fr  FRA,DF,Saint-Étienne,27,1989,25,24,2165,24.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.9,0.02,0.01,0.04,0.02,0.04
488,Vincent Thill,lu  LUX,"MF,FW",Metz,17,2000,1,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
489,Romain Thomas,fr  FRA,DF,Angers,29,1988,28,28,2470,27.4,2,0,2,0,0,5,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,0.2,2.0,0.06,0.01,0.07,0.06,0.07
490,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,36,29,2582,28.7,5,3,5,0,0,4,0,0.17,0.10,0.28,0.17,0.28,4.7,4.7,3.1,7.8,0.16,0.11,0.27,0.16,0.27
491,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,32,20,1931,21.5,3,1,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,7.2,7.2,2.4,9.6,0.34,0.11,0.45,0.34,0.45
492,Youri Tielemans,be  BEL,MF,Monaco,20,1997,27,18,1568,17.4,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,1.8,1.8,1.6,3.3,0.10,0.09,0.19,0.10,0.19
493,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,5,0,72,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.26,0.04,0.30,0.26,0.30
494,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,23,8,798,8.9,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,2.2,2.2,0.4,2.7,0.25,0.05,0.30,0.25,0.30
495,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,37,33,3041,33.8,17,5,14,3,3,4,0,0.50,0.15,0.65,0.41,0.56,16.2,13.9,4.2,18.1,0.48,0.12,0.60,0.41,0.54
496,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21,21,1890,21.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00
497,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,36,31,2809,31.2,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,1.5,1.5,0.7,2.2,0.05,0.02,0.07,0.05,0.07
498,Almamy Touré,ml  MLI,DF,Monaco,21,1996,20,13,1248,13.9,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.4,0.4,2.0,2.4,0.03,0.14,0.17,0.03,0.17
499,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,37,37,3132,34.8,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.7,2.3,0.04,0.02,0.07,0.04,0.07
500,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,3,2,189,2.1,3,0,3,0,0,1,0,1.43,0.00,1.43,1.43,1.43,0.9,0.9,0.0,1.0,0.44,0.02,0.45,0.44,0.45
501,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,31,27,2285,25.4,13,4,13,0,0,3,0,0.51,0.16,0.67,0.51,0.67,9.6,9.6,2.7,12.3,0.38,0.11,0.48,0.38,0.48
502,Charles Traore,ml  MLI,DF,Troyes,25,1992,34,33,2999,33.3,0,3,0,0,0,8,1,0.00,0.09,0.09,0.00,0.09,0.6,0.6,2.9,3.5,0.02,0.09,0.11,0.02,0.11
503,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,30,30,2637,29.3,0,2,0,0,0,10,0,0.00,0.07,0.07,0.00,0.07,0.4,0.4,2.0,2.3,0.01,0.07,0.08,0.01,0.08
504,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,32,32,2855,31.7,3,0,3,0,0,2,0,0.09,0.00,0.09,0.09,0.09,1.4,1.4,0.6,2.0,0.04,0.02,0.06,0.04,0.06
505,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,18,8,779,8.7,0,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,1.8,1.8,0.7,2.5,0.21,0.08,0.30,0.21,0.30
506,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
507,Matthieu Udol,fr  FRA,DF,Metz,21,1996,6,3,356,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
508,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,21,11,860,9.6,2,0,2,0,0,4,0,0.21,0.00,0.21,0.21,0.21,0.8,0.8,0.3,1.0,0.08,0.03,0.11,0.08,0.11
509,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,11,10,883,9.8,1,0,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,0.5,0.5,0.0,0.5,0.05,0.00,0.05,0.05,0.05
510,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,35,35,3104,34.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
511,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
512,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,22,20,1718,19.1,0,4,0,0,0,9,2,0.00,0.21,0.21,0.00,0.21,0.4,0.4,1.9,2.3,0.02,0.10,0.12,0.02,0.12
513,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,20,18,1716,19.1,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.7,0.04,0.00,0.04,0.04,0.04
514,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
515,Timothy Weah,us  USA,FW,Paris S-G,17,2000,3,1,124,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.9,0.41,0.24,0.65,0.41,0.65
516,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,21,16,1577,17.5,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.00,0.02,0.02,0.00,0.02
517,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,32,31,2831,31.5,3,0,3,0,0,7,2,0.10,0.00,0.10,0.10,0.10,1.4,1.4,0.3,1.8,0.05,0.01,0.06,0.05,0.06
518,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,2,1,128,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
519,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,6,1,131,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.09,0.04,0.13,0.09,0.13
520,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,37,26,2440,27.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,1.8,3.2,0.05,0.06,0.12,0.05,0.12
521,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,15,11,989,11.0,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.6,0.6,0.7,1.3,0.05,0.07,0.12,0.05,0.12
522,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17,17,1530,17.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
523,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,,,,,
524,Bongani Zungu,za  RSA,MF,Amiens,24,1992,26,24,2084,23.2,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.3,0.3,1.0,1.4,0.01,0.04,0.06,0.01,0.06
